model,type,composition,similarity,compsim,layer,pearsoncor,spearman
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_ind,CosF_ind,9,0.6826716788589297,0.6890712380409241
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_ind,CosF_ind,10,0.7547792461429647,0.7527660131454468
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_ind,CosF_ind,11,0.8136853743272482,0.8089327216148376
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_ind,CosF_ind,12,0.8386424784717598,0.8364869952201843
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,0,0.7365597216439754,0.7348572611808777
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,1,0.6747116178252587,0.6748838424682617
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,2,0.6117497330040238,0.6080921292304993
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,3,0.5906923481565167,0.5863181352615356
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,4,0.5655870986739994,0.5610323548316956
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,5,0.5537971054913596,0.550792396068573
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,6,0.5493385695808485,0.5469404458999634
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,7,0.5573546101691407,0.5547523498535156
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,8,0.5863056938945906,0.582524299621582
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,9,0.6099244474775255,0.6052729487419128
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,10,0.6762219940168414,0.6716113686561584
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,11,0.7430828346553958,0.7381244897842407
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_joint,CosF_joint,12,0.8332088705537021,0.8309558033943176
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,0,0.7379391420430645,0.7362762689590454
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,1,0.6886519052839054,0.6904314756393433
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,2,0.6332858195684546,0.6335268020629883
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,3,0.6228803342477393,0.6224384307861328
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,4,0.6041608041746882,0.6032060384750366
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,5,0.5982546011779749,0.5989860892295837
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,6,0.5952660191550366,0.5972420573234558
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,7,0.6091372965740264,0.611672043800354
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,8,0.641872098018449,0.6423219442367554
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,9,0.6599858512256432,0.6600619554519653
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,10,0.7260473776719989,0.721984326839447
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,11,0.7864555703242015,0.7802143096923828
mspy-twitter-paraphrase-embeddings,Transformer,Cos,F_inf,CosF_inf,12,0.8347425403313226,0.8325915336608887
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,0,0.12205683942207685,0.08598609268665314
mspy-twitter-paraphrase-embeddings,Transformer,Euc,Cls,EucCls,1,0.13938632304890847,0.15578849613666534
