model,type,composition,similarity,compsim,layer,pearsoncor,spearman
bert-base-uncased,Transformer,Cos,Sum,CosSum,5,0.6219738642217674,0.6334629654884338
bert-base-uncased,Transformer,Cos,Sum,CosSum,6,0.6124942028729378,0.6221691370010376
bert-base-uncased,Transformer,Cos,Sum,CosSum,7,0.6145272772397465,0.6223443746566772
bert-base-uncased,Transformer,Cos,Sum,CosSum,8,0.6075426070281565,0.6130388379096985
bert-base-uncased,Transformer,Cos,Sum,CosSum,9,0.5807853929666393,0.5846222043037415
bert-base-uncased,Transformer,Cos,Sum,CosSum,10,0.5877986601993921,0.5899057388305664
bert-base-uncased,Transformer,Cos,Sum,CosSum,11,0.5938070799757851,0.5990078449249268
bert-base-uncased,Transformer,Cos,Sum,CosSum,12,0.5917194316821072,0.5927416682243347
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,0,0.5805193325654757,0.5933095216751099
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,1,0.6608514233016921,0.6639678478240967
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,2,0.6355819576734234,0.6401054859161377
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,3,0.6214180606349362,0.6239628195762634
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,4,0.5922849223178317,0.5965147018432617
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,5,0.5867137297026604,0.5907183885574341
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,6,0.5685822995072553,0.5715675950050354
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,7,0.5731016128567546,0.5741395354270935
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,8,0.5628702260509453,0.5618605613708496
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,9,0.5540371945540817,0.5504958629608154
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,10,0.5587437656109598,0.5538439154624939
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,11,0.555326633272626,0.5525115728378296
bert-base-uncased,Transformer,Cos,F_ind,CosF_ind,12,0.5598299414003881,0.5542476773262024
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,0,0.5462875104613175,0.5544098019599915
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,1,0.5908131505162326,0.5880962610244751
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,2,0.550789519750184,0.5472888946533203
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,3,0.532971170408123,0.5294167995452881
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,4,0.49084826914716995,0.48855629563331604
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,5,0.4751315552824836,0.4750691056251526
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,6,0.4579397074016662,0.46000880002975464
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,7,0.46408810015641333,0.46483728289604187
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,8,0.45200916840334693,0.45176705718040466
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,9,0.45148951108048735,0.44708287715911865
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,10,0.4473430176279996,0.44101619720458984
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,11,0.41660444667581153,0.41362902522087097
bert-base-uncased,Transformer,Cos,F_joint,CosF_joint,12,0.43954621036530117,0.4358046054840088
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,0,0.5763905230264277,0.5872061848640442
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,1,0.6401379607202723,0.6410706639289856
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,2,0.6087418933977919,0.6102868318557739
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,3,0.5940213627864196,0.594915509223938
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,4,0.5606608470524379,0.5621562600135803
bert-base-uncased,Transformer,Cos,F_inf,CosF_inf,5,0.5478513687697157,0.5493872165679932
